"source_url","disposition","target_url","reason"
"/radon-mitigation-cost/idaho/caribou-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/idaho/cassia-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/idaho/clark-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/idaho/clearwater-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/idaho/custer-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/idaho/elmore-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/idaho/franklin-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/idaho/fremont-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/idaho/gem-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/idaho/gooding-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/idaho/idaho-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/idaho/jefferson-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/idaho/jerome-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/idaho/kootenai-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/idaho/latah-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/idaho/lemhi-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/idaho/lewis-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/idaho/lincoln-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/idaho/madison-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/idaho/minidoka-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/idaho/nez-perce-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/idaho/oneida-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/idaho/owyhee-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/idaho/payette-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/idaho/power-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/idaho/shoshone-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/idaho/teton-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/idaho/twin-falls-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/idaho/valley-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/idaho/washington-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois","GONE_410","","modeled state cost hub retired"
"/radon-mitigation-cost/illinois/adams-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/alexander-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/bond-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/boone-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/brown-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/bureau-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/calhoun-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/carroll-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/cass-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/champaign-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/christian-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/clark-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/clay-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/clinton-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/coles-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/cook-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/crawford-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/cumberland-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/de-witt-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/dekalb-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/douglas-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/dupage-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/edgar-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/edwards-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/effingham-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/fayette-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/ford-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/franklin-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/fulton-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/gallatin-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/greene-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/grundy-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/hamilton-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/hancock-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/hardin-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/henderson-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/henry-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/iroquois-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/jackson-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/jasper-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/jefferson-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/jersey-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/jo-daviess-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/johnson-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/kane-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/kankakee-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/kendall-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/knox-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/lake-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/lasalle-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/lawrence-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/lee-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/livingston-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/logan-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/macon-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/macoupin-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/madison-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/marion-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/marshall-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/mason-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/massac-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/mcdonough-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/mchenry-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/mclean-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/menard-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/mercer-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/monroe-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/montgomery-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/morgan-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/moultrie-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/ogle-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/peoria-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/perry-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/piatt-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/pike-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/pope-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/pulaski-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/putnam-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/randolph-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/richland-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/rock-island-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/saline-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/sangamon-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/schuyler-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/scott-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/shelby-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/st-clair-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/stark-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/stephenson-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/tazewell-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/union-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/illinois/vermilion-county","GONE_410","","modeled local cost surface retired"
